2026-07-26 23:13:34,272 [INFO] FragGuard starting - mode: DRY-RUN (log only)
2026-07-26 23:13:34,273 [INFO] Reading packets from my_attack_capture.pcapng ...
2026-07-26 23:16:49,708 [INFO] FragGuard starting - mode: DRY-RUN (log only)
2026-07-26 23:16:49,708 [INFO] Reading packets from my_attack_capture.pcapng ...
2026-07-26 23:16:51,321 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5131. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,322 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5132. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,324 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5133. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,325 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5134. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,327 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5135. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,332 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5136. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,333 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5137. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,333 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5138. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,334 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5139. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,334 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5140. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,335 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5141. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,335 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5142. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,336 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5143. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,337 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5144. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,337 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5145. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,338 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5146. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,339 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5147. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,339 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5148. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,340 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5149. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,341 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5150. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,341 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5151. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,342 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5152. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,342 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5153. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,343 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5154. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,351 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5155. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,351 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5156. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,352 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5157. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,353 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5158. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,353 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5159. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,354 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5160. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,354 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5161. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,355 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5162. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,355 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5163. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,356 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5164. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,356 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5165. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,357 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5166. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,358 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5167. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,358 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5168. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,363 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5169. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,365 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5170. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,365 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5171. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,366 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5172. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,367 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5173. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,367 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5174. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,368 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5175. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,368 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5176. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,369 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5177. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,370 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5178. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,370 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5179. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,371 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5180. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,371 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5181. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,372 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5182. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,372 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5183. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,373 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5184. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,373 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5185. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,373 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5186. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,374 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5187. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,381 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5188. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,382 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5189. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,382 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5190. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,383 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5191. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,384 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5192. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,384 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5193. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,385 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5194. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,385 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5195. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,386 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5196. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,386 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 201 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,387 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5197. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,387 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 202 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,387 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5198. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,388 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 203 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,388 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5199. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,389 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 204 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,390 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5200. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,390 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 205 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,398 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5201. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,398 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 206 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,399 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5202. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,399 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 207 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,400 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5203. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,401 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 208 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,401 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5204. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,402 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 209 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,402 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5205. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,403 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 210 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,404 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5206. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,404 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 211 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,404 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5207. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,405 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 212 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,406 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5208. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,406 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 213 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,407 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5209. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,412 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 214 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,413 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5210. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,414 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 215 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,414 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5211. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,414 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 216 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,415 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5212. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,415 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 217 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,416 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5213. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,417 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 218 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,417 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5214. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,417 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 219 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,418 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5215. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,418 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 220 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,419 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5216. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,419 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 221 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,420 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5217. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,420 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 222 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,421 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5218. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,421 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 223 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,422 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5219. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,422 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 224 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,423 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5220. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,429 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 225 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,430 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5221. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,430 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 226 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,431 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5222. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,432 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 227 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,432 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5223. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,433 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 228 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,433 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5224. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,434 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 229 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,435 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5225. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,435 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 230 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,436 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5226. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,436 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 231 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,437 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5227. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,437 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 232 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,448 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5228. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,449 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 233 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,451 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5229. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,452 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 234 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,452 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5230. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,458 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 235 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,460 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5231. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,463 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 236 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,463 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5232. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,464 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 237 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,465 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5233. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,465 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 238 fragments from 127.0.0.1 in the last 10s (threshold 200).
2026-07-26 23:16:51,466 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Tiny fragment attack: first fragment only 16 bytes (< 64), IP id=5234. Likely firewall/IDS evasion attempt.
2026-07-26 23:16:51,466 [WARNING] [ALERT] src=127.0.0.1 dst=127.0.0.1 - Fragment flood: 239 fragments from 127.0.0.1 in the last 10s (threshold 200).
